,link,title,year,marketing_year,price,price_text,price_info,id,category,make,model,badge,state,body_style,transmission,engine,build_date,odometer
0,https://www.carsales.com.au/cars/details/2013-ford-mondeo-lx-tdci-mc-auto/SSE-AD-14107974/?Cr=0&gts=SSE-AD-14107974&gtsSaleId=SSE-AD-14107974&gtsViewType=showcase&rankingType=showcase,2013 Ford Mondeo LX TDCi MC Auto,2013,,12750,"$12,750*",Excl. Govt. Charges,SSE-AD-14107974,private,Ford,Mondeo,   LX TDCi MC ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"62,600 km"
1,https://www.carsales.com.au/cars/details/2011-ford-mondeo-lx-tdci-mc-auto/SSE-AD-14126316/?Cr=0&gts=SSE-AD-14126316&gtsSaleId=SSE-AD-14126316&gtsViewType=showcase&rankingType=showcase,2011 Ford Mondeo LX TDCi MC Auto,2011,,13500,"$13,500*",Excl. Govt. Charges,SSE-AD-14126316,private,Ford,Mondeo,   LX TDCi MC ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"108,884 km"
2,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/SSE-AD-13940820/?Cr=2,2016 Ford Mondeo Ambiente MD Auto,2016,,14495,"$14,495*",Excl. Govt. Charges,SSE-AD-13940820,private,Ford,Mondeo,   Ambiente MD ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"165,710 km"
3,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/SSE-AD-14093095/?Cr=3,2016 Ford Mondeo Ambiente MD Auto,2016,,14500,"$14,500*",Excl. Govt. Charges,SSE-AD-14093095,private,Ford,Mondeo,   Ambiente MD ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"178,000 km"
4,https://www.carsales.com.au/cars/details/2013-ford-mondeo-lx-mc-auto/SSE-AD-14021053/?Cr=4,2013 Ford Mondeo LX MC Auto,2013,,8000,"$8,000*",Excl. Govt. Charges,SSE-AD-14021053,private,Ford,Mondeo,   LX MC ,NSW,Hatch,Automatic,4cyl 2.3L Petrol,,"155,700 km"
5,https://www.carsales.com.au/cars/details/2015-ford-mondeo-trend-md-auto/SSE-AD-14090928/?Cr=5,2015 Ford Mondeo Trend MD Auto,2015,,19590,"$19,590*",Excl. Govt. Charges,SSE-AD-14090928,private,Ford,Mondeo,   Trend MD ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"74,592 km"
6,https://www.carsales.com.au/cars/details/2012-ford-mondeo-lx-tdci-mc-auto/SSE-AD-14165831/?Cr=6,2012 Ford Mondeo LX TDCi MC Auto,2012,,6250,"$6,250*",Excl. Govt. Charges,SSE-AD-14165831,private,Ford,Mondeo,   LX TDCi MC ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"270,499 km"
7,https://www.carsales.com.au/cars/details/2017-ford-mondeo-trend-md-auto-my18-25/SSE-AD-14109341/?Cr=7,2017 Ford Mondeo Trend MD Auto MY18.25,2017,MY18.25,19900,"$19,900*",Excl. Govt. Charges,SSE-AD-14109341,private,Ford,Mondeo,   Trend MD  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"151,000 km"
8,https://www.carsales.com.au/cars/details/2008-ford-mondeo-tdci-ma-auto/SSE-AD-14106068/?Cr=8,2008 Ford Mondeo TDCi MA Auto,2008,,3000,"$3,000*",Excl. Govt. Charges,SSE-AD-14106068,private,Ford,Mondeo,   TDCi MA ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"269,766 km"
9,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17-5/OAG-AD-21378241/?Cr=9,2017 Ford Mondeo Ambiente MD Auto MY17.5,2017,MY17.5,24990,"$24,990*",Excl. Govt. Charges,OAG-AD-21378241,dealer,Ford,Mondeo,   Ambiente MD  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"54,012 km"
10,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-75/OAG-AD-21436717/?Cr=10,2018 Ford Mondeo Ambiente MD Auto MY18.75,2018,MY18.75,22888,"$22,888 Drive Away","$21,922 Excl. Est. Govt. Charges",OAG-AD-21436717,dealer,Ford,Mondeo,   Ambiente MD  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"85,610 km"
11,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-75/OAG-AD-21431511/?Cr=11,2018 Ford Mondeo Ambiente MD Auto MY18.75,2018,MY18.75,19990,"$19,990*",Excl. Govt. Charges,OAG-AD-21431511,dealer,Ford,Mondeo,   Ambiente MD  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"128,298 km"
12,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-25/OAG-AD-21168843/?Cr=12,2018 Ford Mondeo Ambiente MD Auto MY18.25,2018,MY18.25,24990,"$24,990*",Excl. Govt. Charges,OAG-AD-21168843,dealer,Ford,Mondeo,   Ambiente MD  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"63,019 km"
13,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my18-25/OAG-AD-21381723/?Cr=13,2017 Ford Mondeo Ambiente MD Auto MY18.25,2017,MY18.25,24990,"$24,990 Drive Away","$23,940 Excl. Est. Govt. Charges",OAG-AD-21381723,dealer,Ford,Mondeo,   Ambiente MD  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"56,332 km"
14,https://www.carsales.com.au/cars/details/2015-ford-mondeo-titanium-md-auto/OAG-AD-21248184/?Cr=14,2015 Ford Mondeo Titanium MD Auto,2015,,21888,"$21,888*",Excl. Govt. Charges,OAG-AD-21248184,dealer,Ford,Mondeo,   Titanium MD ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"100,972 km"
15,https://www.carsales.com.au/cars/details/2016-ford-mondeo-trend-md-auto/OAG-AD-21359401/?Cr=15,2016 Ford Mondeo Trend MD Auto,2016,,19990,"$19,990*",Excl. Govt. Charges,OAG-AD-21359401,dealer,Ford,Mondeo,   Trend MD ,SA,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"77,870 km"
16,https://www.carsales.com.au/cars/details/2011-ford-mondeo-titanium-tdci-mc-auto/OAG-AD-21289678/?Cr=16,2011 Ford Mondeo Titanium TDCi MC Auto,2011,,13995,"$13,995*",Excl. Govt. Charges,OAG-AD-21289678,dealer,Ford,Mondeo,   Titanium TDCi MC ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"107,535 km"
17,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/OAG-AD-21240302/?Cr=17,2016 Ford Mondeo Ambiente MD Auto,2016,,18960,"$18,960 Drive Away","$18,378 Excl. Est. Govt. Charges",OAG-AD-21240302,dealer,Ford,Mondeo,   Ambiente MD ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"96,797 km"
18,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17-5/OAG-AD-21417633/?Cr=18,2017 Ford Mondeo Ambiente MD Auto MY17.5,2017,MY17.5,19990,"$19,990*",Excl. Govt. Charges,OAG-AD-21417633,dealer,Ford,Mondeo,   Ambiente MD  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"135,998 km"
19,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-25/OAG-AD-21418102/?Cr=19,2018 Ford Mondeo Ambiente MD Auto MY18.25,2018,MY18.25,23998,"$23,998*",Excl. Govt. Charges,OAG-AD-21418102,dealer,Ford,Mondeo,   Ambiente MD  ,WA,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"62,228 km"
20,https://www.carsales.com.au/cars/details/2014-ford-mondeo-titanium-tdci-mc-auto/OAG-AD-21366106/?Cr=20,2014 Ford Mondeo Titanium TDCi MC Auto,2014,,19990,"$19,990*",Excl. Govt. Charges,OAG-AD-21366106,dealer,Ford,Mondeo,   Titanium TDCi MC ,SA,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"135,102 km"
21,https://www.carsales.com.au/cars/details/2017-ford-mondeo-titanium-md-auto-my18-25/OAG-AD-21202554/?Cr=21,2017 Ford Mondeo Titanium MD Auto MY18.25,2017,MY18.25,31888,"$31,888 Drive Away","$30,928 Excl. Est. Govt. Charges",OAG-AD-21202554,dealer,Ford,Mondeo,   Titanium MD  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"49,317 km"
22,https://www.carsales.com.au/cars/details/2017-ford-mondeo-titanium-md-auto-my17/OAG-AD-21407824/?Cr=22,2017 Ford Mondeo Titanium MD Auto MY17,2017,MY17,25990,"$25,990*",Excl. Govt. Charges,OAG-AD-21407824,dealer,Ford,Mondeo,   Titanium MD  ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"97,140 km"
23,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17/OAG-AD-21165592/?Cr=23,2017 Ford Mondeo Ambiente MD Auto MY17,2017,MY17,22990,"$22,990 Drive Away","$22,291 Excl. Est. Govt. Charges",OAG-AD-21165592,dealer,Ford,Mondeo,   Ambiente MD  ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"78,661 km"
24,https://www.carsales.com.au/cars/details/2016-ford-mondeo-titanium-md-auto/SSE-AD-14166825/?Cr=24,2016 Ford Mondeo Titanium MD Auto,2016,,26000,"$26,000*",Excl. Govt. Charges,SSE-AD-14166825,private,Ford,Mondeo,   Titanium MD ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"87,000 km"
25,https://www.carsales.com.au/cars/details/2015-ford-mondeo-titanium-md-auto/OAG-AD-21366746/?Cr=25,2015 Ford Mondeo Titanium MD Auto,2015,,21965,"$21,965*",Excl. Govt. Charges,OAG-AD-21366746,dealer,Ford,Mondeo,   Titanium MD ,WA,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"113,752 km"
26,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/SSE-AD-13662835/?Cr=26,2016 Ford Mondeo Ambiente MD Auto,2016,,15500,"$15,500*",Excl. Govt. Charges,SSE-AD-13662835,private,Ford,Mondeo,   Ambiente MD ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"151,307 km"
27,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17-5/OAG-AD-21417632/?Cr=27,2017 Ford Mondeo Ambiente MD Auto MY17.5,2017,MY17.5,16990,"$16,990*",Excl. Govt. Charges,OAG-AD-21417632,dealer,Ford,Mondeo,   Ambiente MD  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"159,299 km"
28,https://www.carsales.com.au/cars/details/2016-ford-mondeo-trend-md-auto/SSE-AD-14170696/?Cr=28,2016 Ford Mondeo Trend MD Auto,2016,,20950,"$20,950*",Excl. Govt. Charges,SSE-AD-14170696,private,Ford,Mondeo,   Trend MD ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"119,466 km"
29,https://www.carsales.com.au/cars/details/2012-ford-mondeo-titanium-ecoboost-mc-auto/SSE-AD-13959284/?Cr=29,2012 Ford Mondeo Titanium EcoBoost MC Auto,2012,,11995,"$11,995*",Excl. Govt. Charges,SSE-AD-13959284,private,Ford,Mondeo,   Titanium EcoBoost MC ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"177,000 km"
30,https://www.carsales.com.au/cars/details/2015-ford-mondeo-ambiente-md-auto/OAG-AD-21430092/?Cr=30,2015 Ford Mondeo Ambiente MD Auto,2015,,16995,"$16,995*",Excl. Govt. Charges,OAG-AD-21430092,dealer,Ford,Mondeo,   Ambiente MD ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"121,471 km"
31,https://www.carsales.com.au/cars/details/2016-ford-mondeo-trend-md-auto/OAG-AD-21172984/?Cr=31,2016 Ford Mondeo Trend MD Auto,2016,,21990,"$21,990 Drive Away","$21,313 Excl. Est. Govt. Charges",OAG-AD-21172984,dealer,Ford,Mondeo,   Trend MD ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"71,235 km"
32,https://www.carsales.com.au/cars/details/2015-ford-mondeo-trend-md-auto/OAG-AD-21387616/?Cr=32,2015 Ford Mondeo Trend MD Auto,2015,,19990,"$19,990 Drive Away","$19,142 Excl. Est. Govt. Charges",OAG-AD-21387616,dealer,Ford,Mondeo,   Trend MD ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"128,546 km"
33,https://www.carsales.com.au/cars/details/2017-ford-mondeo-titanium-md-auto-my17-5/SSE-AD-13278541/?Cr=33,2017 Ford Mondeo Titanium MD Auto MY17.5,2017,MY17.5,26000,"$26,000*",Excl. Govt. Charges,SSE-AD-13278541,private,Ford,Mondeo,   Titanium MD  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"127,580 km"
34,https://www.carsales.com.au/cars/details/2017-ford-mondeo-titanium-md-auto-my17-5/SSE-AD-13959305/?Cr=34,2017 Ford Mondeo Titanium MD Auto MY17.5,2017,MY17.5,36650,"$36,650*",Excl. Govt. Charges,SSE-AD-13959305,private,Ford,Mondeo,   Titanium MD  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"31,892 km"
35,https://www.carsales.com.au/cars/details/2015-ford-mondeo-titanium-md-auto/SSE-AD-12251472/?Cr=35,2015 Ford Mondeo Titanium MD Auto,2015,,25000,"$25,000*",Excl. Govt. Charges,SSE-AD-12251472,private,Ford,Mondeo,   Titanium MD ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"96,199 km"
36,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-75/SSE-AD-7151994/?Cr=36,2018 Ford Mondeo Ambiente MD Auto MY18.75,2018,MY18.75,19000,"$19,000*",Excl. Govt. Charges,SSE-AD-7151994,private,Ford,Mondeo,   Ambiente MD  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"163,009 km"
37,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/SSE-AD-13675073/?Cr=37,2016 Ford Mondeo Ambiente MD Auto,2016,,19400,"$19,400*",Excl. Govt. Charges,SSE-AD-13675073,private,Ford,Mondeo,   Ambiente MD ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"112,000 km"
38,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/SSE-AD-13494369/?Cr=38,2016 Ford Mondeo Ambiente MD Auto,2016,,20500,"$20,500*",Excl. Govt. Charges,SSE-AD-13494369,private,Ford,Mondeo,   Ambiente MD ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"123,800 km"
39,https://www.carsales.com.au/cars/details/2015-ford-mondeo-trend-md-auto/SSE-AD-13818569/?Cr=39,2015 Ford Mondeo Trend MD Auto,2015,,19500,"$19,500*",Excl. Govt. Charges,SSE-AD-13818569,private,Ford,Mondeo,   Trend MD ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"122,400 km"
40,https://www.carsales.com.au/cars/details/2008-ford-mondeo-zetec-ma-auto/SSE-AD-14168131/?Cr=40,2008 Ford Mondeo Zetec MA Auto,2008,,6000,"$6,000*",Excl. Govt. Charges,SSE-AD-14168131,private,Ford,Mondeo,   Zetec MA ,VIC,Hatch,Automatic,4cyl 2.3L Petrol,,"133,194 km"
41,https://www.carsales.com.au/cars/details/2017-ford-mondeo-titanium-md-auto-my17-5/SSE-AD-13069933/?Cr=41,2017 Ford Mondeo Titanium MD Auto MY17.5,2017,MY17.5,25900,"$25,900*",Excl. Govt. Charges,SSE-AD-13069933,private,Ford,Mondeo,   Titanium MD  ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"110,000 km"
42,https://www.carsales.com.au/cars/details/2016-ford-mondeo-titanium-md-auto/SSE-AD-14001167/?Cr=42,2016 Ford Mondeo Titanium MD Auto,2016,,25000,"$25,000*",Excl. Govt. Charges,SSE-AD-14001167,private,Ford,Mondeo,   Titanium MD ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"120,000 km"
43,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/SSE-AD-13981906/?Cr=43,2016 Ford Mondeo Ambiente MD Auto,2016,,15990,"$15,990*",Excl. Govt. Charges,SSE-AD-13981906,private,Ford,Mondeo,   Ambiente MD ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"172,655 km"
44,https://www.carsales.com.au/cars/details/2009-ford-mondeo-tdci-ma-auto/SSE-AD-13244102/?Cr=44,2009 Ford Mondeo TDCi MA Auto,2009,,6500,"$6,500*",Excl. Govt. Charges,SSE-AD-13244102,private,Ford,Mondeo,   TDCi MA ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"320,000 km"
45,https://www.carsales.com.au/cars/details/2009-ford-mondeo-xr5-turbo-mb-manual/SSE-AD-14036092/?Cr=45,2009 Ford Mondeo XR5 Turbo MB Manual,2009,,10500,"$10,500*",Excl. Govt. Charges,SSE-AD-14036092,private,Ford,Mondeo,   XR5 Turbo MB Manual,VIC,Hatch,Manual,5cyl 2.5L Turbo Petrol,,"219,900 km"
46,https://www.carsales.com.au/cars/details/2010-ford-mondeo-lx-tdci-mc-auto/SSE-AD-13920313/?Cr=46,2010 Ford Mondeo LX TDCi MC Auto,2010,,7500,"$7,500*",Excl. Govt. Charges,SSE-AD-13920313,private,Ford,Mondeo,   LX TDCi MC ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"182,000 km"
47,https://www.carsales.com.au/cars/details/2012-ford-mondeo-zetec-ecoboost-mc-auto/SSE-AD-14058826/?Cr=47,2012 Ford Mondeo Zetec EcoBoost MC Auto,2012,,11990,"$11,990*",Excl. Govt. Charges,SSE-AD-14058826,private,Ford,Mondeo,   Zetec EcoBoost MC ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"75,500 km"
48,https://www.carsales.com.au/cars/details/2012-ford-mondeo-titanium-ecoboost-mc-auto/SSE-AD-7377192/?Cr=48,2012 Ford Mondeo Titanium EcoBoost MC Auto,2012,,10000,"$10,000*",Excl. Govt. Charges,SSE-AD-7377192,private,Ford,Mondeo,   Titanium EcoBoost MC ,NT,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"130,191 km"
49,https://www.carsales.com.au/cars/details/2018-ford-mondeo-titanium-md-auto-my18-25/SSE-AD-12458073/?Cr=49,2018 Ford Mondeo Titanium MD Auto MY18.25,2018,MY18.25,31900,"$31,900*",Excl. Govt. Charges,SSE-AD-12458073,private,Ford,Mondeo,   Titanium MD  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"75,862 km"
50,https://www.carsales.com.au/cars/details/2008-ford-mondeo-lx-ma-auto/SSE-AD-13974713/?Cr=50,2008 Ford Mondeo LX MA Auto,2008,,7800,"$7,800*",Excl. Govt. Charges,SSE-AD-13974713,private,Ford,Mondeo,   LX MA ,NSW,Sedan,Automatic,4cyl 2.3L Petrol,,"162,000 km"
51,https://www.carsales.com.au/cars/details/2014-ford-mondeo-zetec-ecoboost-mc-auto/SSE-AD-13811273/?Cr=51,2014 Ford Mondeo Zetec EcoBoost MC Auto,2014,,8500,"$8,500*",Excl. Govt. Charges,SSE-AD-13811273,private,Ford,Mondeo,   Zetec EcoBoost MC ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"184,000 km"
52,https://www.carsales.com.au/cars/details/2011-ford-mondeo-lx-tdci-mc-auto/SSE-AD-12243734/?Cr=52,2011 Ford Mondeo LX TDCi MC Auto,2011,,8750,"$8,750*",Excl. Govt. Charges,SSE-AD-12243734,private,Ford,Mondeo,   LX TDCi MC ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"204,350 km"
53,https://www.carsales.com.au/cars/details/2008-ford-mondeo-tdci-ma-auto/SSE-AD-13642275/?Cr=53,2008 Ford Mondeo TDCi MA Auto,2008,,7800,"$7,800*",Excl. Govt. Charges,SSE-AD-13642275,private,Ford,Mondeo,   TDCi MA ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"137,000 km"
54,https://www.carsales.com.au/cars/details/2017-ford-mondeo-titanium-md-auto-my17-5/OAG-AD-21430785/?Cr=54,2017 Ford Mondeo Titanium MD Auto MY17.5,2017,MY17.5,29999,"$29,999*",Excl. Govt. Charges,OAG-AD-21430785,dealer,Ford,Mondeo,   Titanium MD  ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"45,888 km"
55,https://www.carsales.com.au/cars/details/2018-ford-mondeo-titanium-md-auto-my18-25/OAG-AD-21340783/?Cr=55,2018 Ford Mondeo Titanium MD Auto MY18.25,2018,MY18.25,28999,"$28,999 Drive Away","$27,789 Excl. Est. Govt. Charges",OAG-AD-21340783,dealer,Ford,Mondeo,   Titanium MD  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"68,903 km"
56,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-75/OAG-AD-20822795/?Cr=56,2018 Ford Mondeo Ambiente MD Auto MY18.75,2018,MY18.75,18999,"$18,999 Drive Away","$18,193 Excl. Est. Govt. Charges",OAG-AD-20822795,dealer,Ford,Mondeo,   Ambiente MD  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"116,036 km"
57,https://www.carsales.com.au/cars/details/2018-ford-mondeo-trend-md-auto-my18-25/SSE-AD-14000002/?Cr=57,2018 Ford Mondeo Trend MD Auto MY18.25,2018,MY18.25,23000,"$23,000*",Excl. Govt. Charges,SSE-AD-14000002,private,Ford,Mondeo,   Trend MD  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"140,000 km"
58,https://www.carsales.com.au/cars/details/2009-ford-mondeo-zetec-mb-auto/SSE-AD-14013761/?Cr=58,2009 Ford Mondeo Zetec MB Auto,2009,,8400,"$8,400*",Excl. Govt. Charges,SSE-AD-14013761,private,Ford,Mondeo,   Zetec MB ,QLD,Hatch,Automatic,4cyl 2.3L Petrol,,"144,790 km"
