,link,title,year,marketing_year,price,price_text,price_info,id,category,make,model,badge,state,body_style,transmission,engine,build_date,odometer
59,https://www.carsales.com.au/cars/details/2019-ford-mondeo-ambiente-md-auto-my18-75/OAG-AD-21453411/?Cr=59,2019 Ford Mondeo Ambiente MD Auto MY18.75,2019,MY18.75,26975,"$26,975*",Excl. Govt. Charges,OAG-AD-21453411,dealer,Ford,Mondeo,   Ambiente MD  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"57,206 km"
60,https://www.carsales.com.au/cars/details/2008-ford-mondeo-tdci-ma-auto/OAG-AD-21131241/?Cr=60,2008 Ford Mondeo TDCi MA Auto,2008,,8750,"$8,750 Drive Away","$8,355 Excl. Est. Govt. Charges",OAG-AD-21131241,dealer,Ford,Mondeo,   TDCi MA ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"213,945 km"
61,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17-5/OAG-AD-21244514/?Cr=61,2017 Ford Mondeo Ambiente MD Auto MY17.5,2017,MY17.5,13800,"$13,800*",Excl. Govt. Charges,OAG-AD-21244514,dealer,Ford,Mondeo,   Ambiente MD  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"182,545 km"
62,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17-5/OAG-AD-20830111/?Cr=62,2017 Ford Mondeo Ambiente MD Auto MY17.5,2017,MY17.5,17990,"$17,990*",Excl. Govt. Charges,OAG-AD-20830111,dealer,Ford,Mondeo,   Ambiente MD  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"155,041 km"
63,https://www.carsales.com.au/cars/details/2011-ford-mondeo-titanium-tdci-mc-auto/OAG-AD-20740754/?Cr=63,2011 Ford Mondeo Titanium TDCi MC Auto,2011,,10990,"$10,990 Drive Away","$10,503 Excl. Est. Govt. Charges",OAG-AD-20740754,dealer,Ford,Mondeo,   Titanium TDCi MC ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"212,519 km"
64,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/OAG-AD-20995173/?Cr=64,2016 Ford Mondeo Ambiente MD Auto,2016,,17777,"$17,777 Drive Away","$17,228 Excl. Est. Govt. Charges",OAG-AD-20995173,dealer,Ford,Mondeo,   Ambiente MD ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"142,441 km"
65,https://www.carsales.com.au/cars/details/2016-ford-mondeo-titanium-md-auto/OAG-AD-21444769/?Cr=65,2016 Ford Mondeo Titanium MD Auto,2016,,22987,"$22,987 Drive Away","$22,013 Excl. Est. Govt. Charges",OAG-AD-21444769,dealer,Ford,Mondeo,   Titanium MD ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"108,562 km"
66,https://www.carsales.com.au/cars/details/2011-ford-mondeo-zetec-tdci-mc-auto/OAG-AD-21284027/?Cr=66,2011 Ford Mondeo Zetec TDCi MC Auto,2011,,9999,"$9,999 Drive Away","$9,554 Excl. Est. Govt. Charges",OAG-AD-21284027,dealer,Ford,Mondeo,   Zetec TDCi MC ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"171,235 km"
67,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-75/OAG-AD-21181328/?Cr=67,2018 Ford Mondeo Ambiente MD Auto MY18.75,2018,MY18.75,23990,"$23,990*",Excl. Govt. Charges,OAG-AD-21181328,dealer,Ford,Mondeo,   Ambiente MD  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"57,890 km"
68,https://www.carsales.com.au/cars/details/2017-ford-mondeo-trend-md-auto-my17-5/OAG-AD-21386524/?Cr=68,2017 Ford Mondeo Trend MD Auto MY17.5,2017,MY17.5,22995,"$22,995*",Excl. Govt. Charges,OAG-AD-21386524,dealer,Ford,Mondeo,   Trend MD  ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"68,154 km"
69,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-75/OAG-AD-21306615/?Cr=69,2018 Ford Mondeo Ambiente MD Auto MY18.75,2018,MY18.75,19950,"$19,950*",Excl. Govt. Charges,OAG-AD-21306615,dealer,Ford,Mondeo,   Ambiente MD  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"128,215 km"
70,https://www.carsales.com.au/cars/details/2014-ford-mondeo-zetec-ecoboost-mc-auto/OAG-AD-21422370/?Cr=70,2014 Ford Mondeo Zetec EcoBoost MC Auto,2014,,11999,"$11,999 Drive Away","$11,470 Excl. Est. Govt. Charges",OAG-AD-21422370,dealer,Ford,Mondeo,   Zetec EcoBoost MC ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"150,588 km"
71,https://www.carsales.com.au/cars/details/2013-ford-mondeo-lx-mc-auto/OAG-AD-20770398/?Cr=71,2013 Ford Mondeo LX MC Auto,2013,,11990,"$11,990 Drive Away","$11,461 Excl. Est. Govt. Charges",OAG-AD-20770398,dealer,Ford,Mondeo,   LX MC ,VIC,Hatch,Automatic,4cyl 2.3L Petrol,,"138,958 km"
72,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/OAG-AD-21177108/?Cr=72,2016 Ford Mondeo Ambiente MD Auto,2016,,19990,"$19,990*",Excl. Govt. Charges,OAG-AD-21177108,dealer,Ford,Mondeo,   Ambiente MD ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"76,783 km"
73,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17-5/OAG-AD-21389594/?Cr=73,2017 Ford Mondeo Ambiente MD Auto MY17.5,2017,MY17.5,17700,"$17,700*",Excl. Govt. Charges,OAG-AD-21389594,dealer,Ford,Mondeo,   Ambiente MD  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"139,000 km"
74,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-75/OAG-AD-21315499/?Cr=74,2018 Ford Mondeo Ambiente MD Auto MY18.75,2018,MY18.75,21990,"$21,990*",Excl. Govt. Charges,OAG-AD-21315499,dealer,Ford,Mondeo,   Ambiente MD  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"93,236 km"
75,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-25/OAG-AD-21335928/?Cr=75,2018 Ford Mondeo Ambiente MD Auto MY18.25,2018,MY18.25,21990,"$21,990 Drive Away","$21,058 Excl. Est. Govt. Charges",OAG-AD-21335928,dealer,Ford,Mondeo,   Ambiente MD  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"154,105 km"
76,https://www.carsales.com.au/cars/details/2011-ford-mondeo-titanium-tdci-mc-auto/OAG-AD-21311959/?Cr=76,2011 Ford Mondeo Titanium TDCi MC Auto,2011,,14000,"$14,000 Drive Away","$13,395 Excl. Est. Govt. Charges",OAG-AD-21311959,dealer,Ford,Mondeo,   Titanium TDCi MC ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"110,350 km"
77,https://www.carsales.com.au/cars/details/2015-ford-mondeo-trend-md-auto/OAG-AD-21445249/?Cr=77,2015 Ford Mondeo Trend MD Auto,2015,,15990,"$15,990*",Excl. Govt. Charges,OAG-AD-21445249,dealer,Ford,Mondeo,   Trend MD ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"166,075 km"
78,https://www.carsales.com.au/cars/details/2019-ford-mondeo-ambiente-md-auto-my19-5/OAG-AD-21260127/?Cr=78,2019 Ford Mondeo Ambiente MD Auto MY19.5,2019,MY19.5,30990,"$30,990 Drive Away","$29,696 Excl. Est. Govt. Charges",OAG-AD-21260127,dealer,Ford,Mondeo,   Ambiente MD  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"21,024 km"
79,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-25/OAG-AD-21187583/?Cr=79,2018 Ford Mondeo Ambiente MD Auto MY18.25,2018,MY18.25,18997,"$18,997 Drive Away","$18,412 Excl. Est. Govt. Charges",OAG-AD-21187583,dealer,Ford,Mondeo,   Ambiente MD  ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"168,881 km"
80,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17/OAG-AD-21387162/?Cr=80,2017 Ford Mondeo Ambiente MD Auto MY17,2017,MY17,19980,"$19,980 Drive Away","$19,368 Excl. Est. Govt. Charges",OAG-AD-21387162,dealer,Ford,Mondeo,   Ambiente MD  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"87,844 km"
81,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17/OAG-AD-20942871/?Cr=81,2017 Ford Mondeo Ambiente MD Auto MY17,2017,MY17,20888,"$20,888*",Excl. Govt. Charges,OAG-AD-20942871,dealer,Ford,Mondeo,   Ambiente MD  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"152,731 km"
82,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-25/OAG-AD-21303780/?Cr=82,2018 Ford Mondeo Ambiente MD Auto MY18.25,2018,MY18.25,21990,"$21,990*",Excl. Govt. Charges,OAG-AD-21303780,dealer,Ford,Mondeo,   Ambiente MD  ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"98,868 km"
83,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/OAG-AD-20671415/?Cr=83,2016 Ford Mondeo Ambiente MD Auto,2016,,21950,"$21,950*",Excl. Govt. Charges,OAG-AD-20671415,dealer,Ford,Mondeo,   Ambiente MD ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"99,989 km"
84,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/OAG-AD-21409847/?Cr=84,2016 Ford Mondeo Ambiente MD Auto,2016,,15996,"$15,996*",Excl. Govt. Charges,OAG-AD-21409847,dealer,Ford,Mondeo,   Ambiente MD ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"130,440 km"
85,https://www.carsales.com.au/cars/details/2008-ford-mondeo-tdci-ma-auto/OAG-AD-21352207/?Cr=85,2008 Ford Mondeo TDCi MA Auto,2008,,8490,"$8,490*",Excl. Govt. Charges,OAG-AD-21352207,dealer,Ford,Mondeo,   TDCi MA ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"157,659 km"
86,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/OAG-AD-21307478/?Cr=86,2016 Ford Mondeo Ambiente MD Auto,2016,,21500,"$21,500*",Excl. Govt. Charges,OAG-AD-21307478,dealer,Ford,Mondeo,   Ambiente MD ,WA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"84,086 km"
87,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17-5/OAG-AD-21005469/?Cr=87,2017 Ford Mondeo Ambiente MD Auto MY17.5,2017,MY17.5,24888,"$24,888*",Excl. Govt. Charges,OAG-AD-21005469,dealer,Ford,Mondeo,   Ambiente MD  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"45,887 km"
88,https://www.carsales.com.au/cars/details/2016-ford-mondeo-trend-md-auto/OAG-AD-21441564/?Cr=88,2016 Ford Mondeo Trend MD Auto,2016,,20990,"$20,990*",Excl. Govt. Charges,OAG-AD-21441564,dealer,Ford,Mondeo,   Trend MD ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"96,291 km"
89,https://www.carsales.com.au/cars/details/2007-ford-mondeo-lx-ma-auto/OAG-AD-21401243/?Cr=89,2007 Ford Mondeo LX MA Auto,2007,,12990,"$12,990*",Excl. Govt. Charges,OAG-AD-21401243,dealer,Ford,Mondeo,   LX MA ,NSW,Sedan,Automatic,4cyl 2.3L Petrol,,"115,361 km"
90,https://www.carsales.com.au/cars/details/2015-ford-mondeo-trend-md-auto/OAG-AD-21371774/?Cr=90,2015 Ford Mondeo Trend MD Auto,2015,,22990,"$22,990*",Excl. Govt. Charges,OAG-AD-21371774,dealer,Ford,Mondeo,   Trend MD ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"43,932 km"
91,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/SSE-AD-13720107/?Cr=91,2016 Ford Mondeo Ambiente MD Auto,2016,,20500,"$20,500*",Excl. Govt. Charges,SSE-AD-13720107,private,Ford,Mondeo,   Ambiente MD ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"116,000 km"
92,https://www.carsales.com.au/cars/details/2015-ford-mondeo-titanium-md-auto/OAG-AD-21336960/?Cr=92,2015 Ford Mondeo Titanium MD Auto,2015,,16990,"$16,990*",Excl. Govt. Charges,OAG-AD-21336960,dealer,Ford,Mondeo,   Titanium MD ,SA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"196,942 km"
93,https://www.carsales.com.au/cars/details/2013-ford-mondeo-zetec-tdci-mc-auto/SSE-AD-12997481/?Cr=93,2013 Ford Mondeo Zetec TDCi MC Auto,2013,,6000,"$6,000*",Excl. Govt. Charges,SSE-AD-12997481,private,Ford,Mondeo,   Zetec TDCi MC ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"160,150 km"
94,https://www.carsales.com.au/cars/details/2015-ford-mondeo-ambiente-md-auto/SSE-AD-14145591/?Cr=94,2015 Ford Mondeo Ambiente MD Auto,2015,,18900,"$18,900*",Excl. Govt. Charges,SSE-AD-14145591,private,Ford,Mondeo,   Ambiente MD ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"72,446 km"
95,https://www.carsales.com.au/cars/details/2010-ford-mondeo-zetec-mc-auto/SSE-AD-13913823/?Cr=95,2010 Ford Mondeo Zetec MC Auto,2010,,12500,"$12,500*",Excl. Govt. Charges,SSE-AD-13913823,private,Ford,Mondeo,   Zetec MC ,VIC,Wagon,Automatic,4cyl 2.3L Petrol,,"63,000 km"
96,https://www.carsales.com.au/cars/details/2012-ford-mondeo-titanium-tdci-mc-auto/OAG-AD-21299792/?Cr=96,2012 Ford Mondeo Titanium TDCi MC Auto,2012,,17990,"$17,990 Drive Away","$17,217 Excl. Est. Govt. Charges",OAG-AD-21299792,dealer,Ford,Mondeo,   Titanium TDCi MC ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"106,955 km"
97,https://www.carsales.com.au/cars/details/2016-ford-mondeo-trend-md-auto/OAG-AD-21432456/?Cr=97,2016 Ford Mondeo Trend MD Auto,2016,,13999,"$13,999 Drive Away","$13,561 Excl. Est. Govt. Charges",OAG-AD-21432456,dealer,Ford,Mondeo,   Trend MD ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"191,117 km"
98,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-25/OAG-AD-21002813/?Cr=98,2018 Ford Mondeo Ambiente MD Auto MY18.25,2018,MY18.25,19990,"$19,990*",Excl. Govt. Charges,OAG-AD-21002813,dealer,Ford,Mondeo,   Ambiente MD  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"124,060 km"
99,https://www.carsales.com.au/cars/details/2009-ford-mondeo-xr5-turbo-ma-manual/OAG-AD-21351807/?Cr=99,2009 Ford Mondeo XR5 Turbo MA Manual,2009,,12997,"$12,997*",Excl. Govt. Charges,OAG-AD-21351807,dealer,Ford,Mondeo,   XR5 Turbo MA Manual,VIC,Hatch,Manual,5cyl 2.5L Turbo Petrol,,"177,740 km"
100,https://www.carsales.com.au/cars/details/2016-ford-mondeo-ambiente-md-auto/OAG-AD-21288359/?Cr=100,2016 Ford Mondeo Ambiente MD Auto,2016,,18990,"$18,990 Drive Away","$18,405 Excl. Est. Govt. Charges",OAG-AD-21288359,dealer,Ford,Mondeo,   Ambiente MD ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"151,508 km"
101,https://www.carsales.com.au/cars/details/2014-ford-mondeo-titanium-tdci-mc-auto/OAG-AD-21387444/?Cr=101,2014 Ford Mondeo Titanium TDCi MC Auto,2014,,15650,"$15,650*",Excl. Govt. Charges,OAG-AD-21387444,dealer,Ford,Mondeo,   Titanium TDCi MC ,SA,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"114,074 km"
102,https://www.carsales.com.au/cars/details/2018-ford-mondeo-titanium-md-auto-my18-75/OAG-AD-21393829/?Cr=102,2018 Ford Mondeo Titanium MD Auto MY18.75,2018,MY18.75,25990,"$25,990*",Excl. Govt. Charges,OAG-AD-21393829,dealer,Ford,Mondeo,   Titanium MD  ,WA,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"116,919 km"
103,https://www.carsales.com.au/cars/details/2013-ford-mondeo-lx-tdci-mc-auto/SSE-AD-6357548/?Cr=103,2013 Ford Mondeo LX TDCi MC Auto,2013,,9300,"$9,300*",Excl. Govt. Charges,SSE-AD-6357548,private,Ford,Mondeo,   LX TDCi MC ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"186,000 km"
104,https://www.carsales.com.au/cars/details/2017-ford-mondeo-ambiente-md-auto-my17/OAG-AD-21236006/?Cr=104,2017 Ford Mondeo Ambiente MD Auto MY17,2017,MY17,22999,"$22,999 Drive Away","$22,300 Excl. Est. Govt. Charges",OAG-AD-21236006,dealer,Ford,Mondeo,   Ambiente MD  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"86,412 km"
105,https://www.carsales.com.au/cars/details/2008-ford-mondeo-tdci-ma-auto/OAG-AD-21443239/?Cr=105,2008 Ford Mondeo TDCi MA Auto,2008,,10999,"$10,999*",Excl. Govt. Charges,OAG-AD-21443239,dealer,Ford,Mondeo,   TDCi MA ,WA,Sedan,Automatic,4cyl 2.0L Turbo Diesel,,"110,261 km"
106,https://www.carsales.com.au/cars/details/2018-ford-mondeo-titanium-md-auto-my18-25/OAG-AD-21090466/?Cr=106,2018 Ford Mondeo Titanium MD Auto MY18.25,2018,MY18.25,26828,"$26,828*",Excl. Govt. Charges,OAG-AD-21090466,dealer,Ford,Mondeo,   Titanium MD  ,WA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"90,471 km"
107,https://www.carsales.com.au/cars/details/2019-ford-mondeo-ambiente-md-auto-my18-75/OAG-AD-20762299/?Cr=107,2019 Ford Mondeo Ambiente MD Auto MY18.75,2019,MY18.75,24990,"$24,990 Drive Away","$23,940 Excl. Est. Govt. Charges",OAG-AD-20762299,dealer,Ford,Mondeo,   Ambiente MD  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"121,789 km"
108,https://www.carsales.com.au/cars/details/2009-ford-mondeo-zetec-mb-auto/OAG-AD-20680228/?Cr=108,2009 Ford Mondeo Zetec MB Auto,2009,,9900,"$9,900 Drive Away","$9,455 Excl. Est. Govt. Charges",OAG-AD-20680228,dealer,Ford,Mondeo,   Zetec MB ,VIC,Wagon,Automatic,4cyl 2.3L Petrol,,"170,250 km"
109,https://www.carsales.com.au/cars/details/2013-ford-mondeo-zetec-tdci-mc-auto/SSE-AD-12987421/?Cr=109,2013 Ford Mondeo Zetec TDCi MC Auto,2013,,8000,"$8,000*",Excl. Govt. Charges,SSE-AD-12987421,private,Ford,Mondeo,   Zetec TDCi MC ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"208,000 km"
110,https://www.carsales.com.au/cars/details/2018-ford-mondeo-ambiente-md-auto-my18-75/OAG-AD-21303083/?Cr=110,2018 Ford Mondeo Ambiente MD Auto MY18.75,2018,MY18.75,20990,"$20,990 Drive Away","$20,348 Excl. Est. Govt. Charges",OAG-AD-21303083,dealer,Ford,Mondeo,   Ambiente MD  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"90,051 km"
111,https://www.carsales.com.au/cars/details/2017-ford-mondeo-titanium-md-auto-my17/SSE-AD-13721396/?Cr=111,2017 Ford Mondeo Titanium MD Auto MY17,2017,MY17,16200,"$16,200*",Excl. Govt. Charges,SSE-AD-13721396,private,Ford,Mondeo,   Titanium MD  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,,"177,037 km"
112,https://www.carsales.com.au/cars/details/2012-ford-mondeo-lx-mc-auto/SSE-AD-13317052/?Cr=112,2012 Ford Mondeo LX MC Auto,2012,,7500,"$7,500*",Excl. Govt. Charges,SSE-AD-13317052,private,Ford,Mondeo,   LX MC ,SA,Wagon,Automatic,4cyl 2.3L Petrol,,"242,000 km"
113,https://www.carsales.com.au/cars/details/2013-ford-mondeo-lx-tdci-mc-auto/SSE-AD-14020908/?Cr=113,2013 Ford Mondeo LX TDCi MC Auto,2013,,9999,"$9,999*",Excl. Govt. Charges,SSE-AD-14020908,private,Ford,Mondeo,   LX TDCi MC ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"128,915 km"
114,https://www.carsales.com.au/cars/details/2017-ford-mondeo-titanium-md-auto-my17-5/SSE-AD-13867450/?Cr=114,2017 Ford Mondeo Titanium MD Auto MY17.5,2017,MY17.5,30000,"$30,000*",Excl. Govt. Charges,SSE-AD-13867450,private,Ford,Mondeo,   Titanium MD  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"65,000 km"
115,https://www.carsales.com.au/cars/details/2018-ford-mondeo-titanium-md-auto-my18-25/SSE-AD-13636974/?Cr=115,2018 Ford Mondeo Titanium MD Auto MY18.25,2018,MY18.25,24980,"$24,980*",Excl. Govt. Charges,SSE-AD-13636974,private,Ford,Mondeo,   Titanium MD  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Diesel,,"167,000 km"
116,https://www.carsales.com.au/cars/details/2017-ford-mondeo-titanium-md-auto-my17/OAG-AD-21368722/?Cr=116,2017 Ford Mondeo Titanium MD Auto MY17,2017,MY17,26870,"$26,870*",Excl. Govt. Charges,OAG-AD-21368722,dealer,Ford,Mondeo,   Titanium MD  ,SA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"57,350 km"
117,https://www.carsales.com.au/cars/details/2010-ford-mondeo-lx-mc-auto/SSE-AD-13421770/?Cr=117,2010 Ford Mondeo LX MC Auto,2010,,4500,"$4,500*",Excl. Govt. Charges,SSE-AD-13421770,private,Ford,Mondeo,   LX MC ,VIC,Wagon,Automatic,4cyl 2.3L Petrol,,"203,747 km"
